Lateral Profiles,,,,,,,,,,,,,,,,,,,,
Wedge 45,,,,,,,,,,,,,,,,,,,,
SSD=100cm,,,,,,,,,,,,,,,,,,,,
Scanning direction: Crossline,,,,,,,,,,,,,,,,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,,,,,,,,,,,,,,,,
,Dose[%],,,,Dose[%],,,,Dose[%],,,,Dose[%],,,,Dose[%],,,
-1.9,69.2,108.8,108.5,108.23333333333333,73.2,108.56666666666666,108.5,108.23333333333333,81.4,107.9,107.86,107.65299999999999,91.8,106.653,107.05,106.7,96.35,105.9,106.2,106.03333333333333
-1.8,79.8,108.25,108.06666666666666,107.73333333333333,81.9,108.1,108.2,107.62,88.30000000000001,107.4,107.45,107.12299999999999,95.3,106.33966666666666,106.8,106.3,98.2,105.73333333333333,105.93333333333334,105.6
-1.7,88.03333333333333,107.8,107.45,107.17999999999999,90,107.66666666666667,107.65,107.15,93.1,107.05,106.85,106.73966666666666,97.5,105.874,106.3,105.93333333333334,99.65,105.4,105.65,105.4
-1.6,93.9,107.225,107.03333333333333,106.65,94.45,107.2,107.06666666666666,106.73333333333333,96.55,106.65,106.4,106.33966666666667,98.9,105.624,105.82857142857144,105.6,100.6,105.2,105.24,105.07142857142857
-1.5,97.4,106.80000000000001,106.53333333333333,106.2,97.2,106.55,106.625,106.28,98.7,105.9,105.93333333333334,105.92383333333333,100.2,105.274,105.43333333333334,105.25,101.35,104.8,104.92,104.66
-1.4,99.4,106.25,106.05,105.75,99.3,106.30000000000001,106.2,105.8,99.6,105.5,105.64,105.434,100.9,104.924,105.0142857142857,104.83333333333333,101.8,104.43333333333334,104.54,104.26666666666667
-1.3,100.7,105.83333333333333,105.65,105.30000000000001,100.30000000000001,105.9,105.675,105.33333333333333,100.45,105.13333333333334,105.4,105.09400000000001,101.1,104.574,104.71666666666667,104.5,102,104.15,104.2,103.93333333333334
-1.2,101.55,105.46666666666667,105.19999999999999,104.9,101.3,105.3,105.2,104.97500000000001,101.3,104.75,104.78,104.724,101.7,104.274,104.4,104.06,102.2,103.9,103.76666666666667,103.6
-1.1,102,105.03333333333333,104.76666666666667,104.55,101.7,104.9,104.9,104.6,101.7,104.375,104.375,104.24900000000001,101.9,103.974,104.05,103.7,102.4,103.625,103.43333333333334,103.36666666666666
-1,102.1,104.4,104.33333333333333,104.1,101.9,104.4,104.33333333333334,104.2,101.8,104.05,103.95,103.849,102.1,103.524,103.7,103.4,102.4,103.25,103.125,103.06666666666666
-0.9,102.2,103.7,103.8,103.55000000000001,102,103.9,103.9,103.66666666666666,101.9,103.69999999999999,103.6,103.474,102.1,103.224,103.35714285714286,103.06666666666666,102.2,102.75,102.8,102.72
-0.8,102.2,103.5,103.3,103.1,102,103.43333333333334,103.56666666666666,103.225,101.9,103.16666666666667,103.1,103.07400000000001,102.1,102.824,102.86,102.7,102.1,102.45,102.48,102.5
-0.7,102,102.9,102.9,102.75,102,103.02499999999999,103.03333333333333,102.66,101.7,102.675,102.7,102.614,101.8,102.40733333333334,102.53999999999999,102.46666666666667,101.8,102.2,102.14285714285714,102.2
-0.6,101.8,102.45,102.43333333333334,102.325,101.8,102.65,102.53333333333333,102.4,101.5,102.19999999999999,102.175,102.29899999999999,101.6,101.975,102.12,102.04285714285714,101.6,101.9,101.725,101.88000000000001
-0.5,101.6,102,102.15,101.96,101.7,102.26666666666667,102.16666666666666,101.95,101.3,101.8,101.85000000000001,101.9148,101.4,101.675,101.74,101.64999999999999,101.4,101.7,101.55,101.5
-0.4,101.4,101.7,101.63333333333334,101.55,101.4,101.75,101.7,101.5,101.2,101.6,101.43333333333334,101.475,101.3,101.425,101.3,101.3,101.05,101.26666666666667,101.25,101.17999999999999
-0.3,101,101.13333333333333,101.19999999999999,101.02000000000001,101.1,101.3,101.23333333333333,101.08,100.95,101.06666666666666,101.05000000000001,101.04166666666666,101,100.94999999999999,100.92,100.88333333333334,100.7,100.875,100.87142857142858,100.9
-0.2,100.6,100.675,100.9,100.73333333333333,100.7,100.89999999999999,100.85,100.75,100.6,100.56666666666666,100.6,100.69500000000001,100.7,100.675,100.68571428571428,100.6,100.55,100.6,100.56666666666666,100.53333333333333
-0.1,100.3,100.35,100.42,100.3,100.4,100.33333333333334,100.5,100.45,100.3,100.3,100.27499999999999,100.225,100.3,100.275,100.36,100.23333333333333,100.3,100.23333333333333,100.33333333333333,100.35
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.1,99.5,99.625,99.5,99.58,99.6,99.65,99.73333333333333,99.62,99.7,99.66666666666667,99.56,99.6751,99.7,99.7001,99.8,99.75,99.7,99.7,99.53333333333333,99.68
0.2,99,99.22500000000001,99.175,99.3,99.2,99.4,99.325,99.28571428571429,99.3,99.3,99.22500000000001,99.36088571428571,99.5,99.4751,99.46,99.36,99.5,99.5,99.26666666666667,99.46
0.3,98.45,98.8,98.875,99,98.8,99.06666666666666,99,98.98,98.9,98.9,98.94,99.00856666666667,99.25,99.0752,99.05,99.1,99.25,99.3,98.95,99.2
0.4,98.2,98.53333333333333,98.6,98.69999999999999,98.3,98.69999999999999,98.7,98.76,98.5,98.6,98.6,98.5754,98.75,98.77529999999999,98.85,98.9,98.8,98.96666666666667,98.8,99
0.5,97.85,98.25,98.2,98.43333333333334,97.9,98.36666666666667,98.38000000000001,98.45,98.1,98.4,98.36666666666667,98.24213333333333,98.4,98.5004,98.56,98.575,98.6,98.7,98.6,98.76666666666667
0.6,97.15,97.9,97.9,98.13333333333333,97.4,97.97500000000001,98.05,98.16666666666667,97.80000000000001,98.1,98.11666666666666,98.04216666666667,98,98.30873333333334,98.275,98.275,98.36666666666667,98.4,98.36,98.5
0.7,96.65,97.6,97.6,97.925,96.7,97.6,97.8,97.88,97.1,97.8,97.8,97.8755,97.63333333333334,97.9005,98.06,98.14,97.9,98.26666666666667,98.05,98.3
0.8,96,97.2,97.4,97.64999999999999,96.4,97.425,97.5,97.56666666666666,96.5,97.36666666666667,97.46000000000001,97.5756,97.1,97.6756,97.82000000000001,97.83333333333334,97.35,98,97.82,98
0.9,95.5,96.93333333333334,97.1,97.2,95.7,97.1,97.3,97.275,96,97.26666666666667,97.2,97.30903333333333,96.6,97.3757,97.5,97.55,96.9,97.72,97.6,97.875
1,94.8,96.65,96.86666666666667,96.9,95.1,96.825,97,97.03333333333333,95.3,96.9,96.9,97.1257,96,97.0757,97.3,97.325,96.6,97.425,97.26,97.625
1.1,93.9,96.35,96.6,96.76666666666667,94.1,96.425,96.7,96.7,94.4,96.6,96.66,96.8258,95.6,96.8258,97.1,97.11999999999999,96.2,97.175,97.075,97.42
1.2,92.8,96.05,96.2,96.5,92.9,96.1,96.47500000000001,96.46000000000001,93.6,96.36666666666667,96.4,96.55586,94.6,96.54256666666667,96.875,96.95,95.6,96.9,96.925,97.21666666666667
1.3,91.6,95.725,95.925,96.23333333333333,91.7,95.85,96.23333333333333,96.26,92.4,96.1,96.14,96.30926666666667,94.23333333333333,96.176,96.5,96.74,95.05,96.63333333333333,96.7,96.92
1.4,90,95.43333333333334,95.7,95.9,90.2,95.6,95.875,95.95,91.05000000000001,95.7,95.9,96.026,93.1,95.976,96.2,96.52,94.45,96.4,96.56,96.8
1.5,87.85,95.06666666666666,95.5,95.71666666666667,88.3,95.26666666666667,95.6,95.675,89.8,95.33333333333333,95.66666666666667,95.81606000000001,91.9,95.6761,95.92,96.25,93.5,96.2,96.28,96.56
1.6,84.5,94.8,95.2,95.48,85,95,95.36666666666667,95.45,87.4,94.95,95.33333333333333,95.6011,90.8,95.5761,95.7,95.93333333333334,92.7,96,95.96666666666667,96.3
1.7,79.5,94.55,94.95,95.15,81.4,94.85,95.1,95.16666666666666,84.9,94.8,95.08,95.2762,89.19999999999999,95.3262,95.53999999999999,95.675,91.7,95.6,95.875,96.1
1.8,72.7,94.25,94.6,94.92,75.1,94.6,94.9,94.96000000000001,80.7,94.53333333333333,94.9,94.95963333333333,87.15,94.9763,95.34,95.525,90.2,95.43333333333334,95.7,95.93333333333334
1.9,63.6,94,94.4,94.66666666666667,67.4,94.19999999999999,94.65,94.67999999999999,75,94.4,94.53333333333333,94.7763,84.1,94.6763,95.08,95.175,88.80000000000001,95.06666666666666,95.4,95.65
2,53.5,93.7,94.16666666666667,94.38571428571429,57.2,93.8,94.36666666666667,94.4,67.3,94,94.27499999999999,94.5364,80.3,94.40140000000001,94.84,94.96666666666667,86.8,94.86666666666667,95.18,95.43333333333334
2.1,42.7,93.5,93.9,94.1,47.849999999999994,93.53333333333333,94,94.18,58.8,93.7,94.1,94.2764,74.8,94.05149999999999,94.625,94.65,83.5,94.7,94.92,95.1
2.2,32.75,93.2,93.7,93.88000000000001,37.7,93.26666666666667,93.86666666666667,93.95,47.7,93.4,93.92500000000001,94.15650000000001,67.9,93.726575,94.44,94.52,80.5,94.30000000000001,94.55,94.96000000000001
2.3,24.1,92.96666666666667,93.5,93.6,28,92.92500000000001,93.65,93.74,38.8,93.03333333333333,93.7,93.8765,59.2,93.3567,94.2,94.3,74.9,94,94.4,94.74
2.4,17.3,92.63333333333333,93.22500000000001,93.45,20.8,92.625,93.46666666666667,93.5,29.8,92.76666666666667,93.28333333333333,93.54326666666667,49.9,93.1767,93.91666666666667,94.1,67.7,93.69999999999999,94.14,94.5
2.5,13,92.25,93.06666666666666,93.2,15.9,92.43333333333334,93.2,93.2,22.4,92.4,93.1,93.401675,40,92.8518,93.65,93.75,59.5,93.5,93.9,94.33333333333333
2.6,10,91.9,92.825,92.9,12.4,92.15,92.9,92.98,17.1,92.2,92.9,93.15169999999999,31.5,92.5769,93.35,93.55,50.65,93.25999999999999,93.78333333333333,93.98
2.7,8.1,91.65,92.42500000000001,92.66666666666667,10,91.86666666666667,92.6,92.72,13.8,91.9,92.66666666666666,92.86013333333334,24.6,92.2769,93.13333333333333,93.35,42.1,92.93333333333334,93.61666666666666,93.9
2.8,6.6,91.375,92.3,92.5,8.2,91.45,92.4,92.48,11.3,91.675,92.45,92.6768,19.366666666666664,91.92699999999999,93,93.12,33.5,92.7,93.34,93.73333333333333
2.9,5.6,91,92.03333333333333,92.22,7,91,92.2,92.35,9.433333333333335,91.34,92.19999999999999,92.3769,15.7,91.6771,92.87142857142858,92.92500000000001,26.4,92.45,93.1,93.5
3,4.699999999999999,90.65,91.7,91.93333333333334,5.95,90.65,91.85,92.03333333333333,8.05,90.95,91.81428571428572,92.05199999999999,13.3,91.3772,92.63333333333333,92.8,21.3,92.2,92.86666666666667,93.28
3.1,4.15,90.26666666666667,91.33333333333333,91.7,5.1,90.43333333333334,91.56666666666666,91.64,6.949999999999999,90.5,91.58333333333333,91.91033333333333,11.6,91.052225,92.4,92.5,17.3,91.9,92.6,93.025
3.2,3.6500000000000004,89.93333333333334,91.13333333333333,91.46666666666667,4.5,90.1,91.4,91.4,6.199999999999999,90.1,91.28571428571429,91.6771,9.9,90.652325,92.1,92.2,14.75,91.5,92.36666666666666,92.8
3.3,3.3333333333333335,89.55,90.9,91.1,3.95,89.66666666666666,91.1,91.2,5.55,89.7,91.025,91.41716,8.7,90.41073333333333,91.8,92.03333333333333,12.9,91.15,92.17142857142858,92.6
3.4,3,89.1,90.6,90.83333333333333,3.55,89.175,90.85,90.85,5,89.4,90.86,91.0772,7.9,90.0775,91.675,91.7,11.3,90.9,92,92.4
3.5,2.7,88.7,90.2,90.5,3.2,88.66666666666667,90.55,90.61999999999999,4.5,89,90.57499999999999,90.8373,7,89.7776,91.35,91.53333333333333,9.8,90.63333333333333,91.8,92.16666666666666
3.6,2.6,88,89.93333333333334,90.28,2.9,88.26666666666667,90.23333333333333,90.4,4.1,88.56666666666666,90.325,90.5274,6.4,89.402675,90.975,91.34,8.8,90.3,91.58,91.95
3.7,2.4,87.5,89.65,89.94,2.8,87.6,89.95,90.06666666666666,3.8,88,90.1,90.3274,6,88.91113333333332,90.72500000000001,91.06,8.333333333333334,89.9,91.30000000000001,91.63333333333333
3.8,2.3,87.16666666666667,89.27499999999999,89.67999999999999,2.5,87.2,89.63333333333334,89.75,3.5,87.58,89.75,89.97749999999999,5.6,88.51123333333334,90.55,90.74285714285713,7.6,89.63333333333333,91.05,91.4
3.9,2.1,86.575,89,89.38,2.4,86.5,89.23333333333333,89.43333333333334,3.3,86.9,89.4,89.64426666666667,5.233333333333333,88.103,90.28,90.48,7.05,89.3,90.8,91.2
4,2,85.9,88.8,88.98,2.2,85.9,89,89.175,3.1,86.35,89.1,89.31101666666666,4.85,87.5781,90.06666666666666,90.3,6.6,88.95,90.675,90.96666666666667
4.1,1.9,85.2,88.4,88.7,2.1,85.3,88.6,88.78,2.95,85.86666666666666,88.85,89.1027,4.6,87.31153333333334,89.68,89.86,6.2,88.47500000000001,90.3,90.7
4.2,1.8,84.36666666666666,88.1,88.45,2,84.2,88.175,88.52,2.8499999999999996,85.1,88.54,88.8578,4.3,86.5784,89.4,89.52,5.8,88.16666666666667,90.15,90.475
4.3,1.7,83.4,87.76666666666667,88.1,1.9,83.56666666666666,87.9,88.18333333333334,2.6500000000000004,84.5,88.23333333333333,88.6778,4.1,86.12845,89.08,89.26,5.5,87.92500000000001,89.82,90.17999999999999
4.4,1.7,82.2,87.53333333333333,87.86,1.8,82.43333333333334,87.6,87.96666666666667,2.5,83.7,87.92,88.31790000000001,3.9,85.64526666666666,88.86666666666667,89.03999999999999,5.3,87.23333333333333,89.5,90
4.5,1.6,80.56666666666666,87.22500000000001,87.55,1.7,81.26666666666667,87.475,87.58,2.4,82.8,87.66666666666667,87.978,3.8,85.07875000000001,88.61666666666666,88.8,5.1,86.8,89.33333333333333,89.65714285714286
4.6,1.5,78.7,86.9,87.175,1.6,79.5,87.175,87.36666666666667,2.3,82.06666666666666,87.41666666666667,87.5781,3.6,84.603875,88.28,88.45,5,86.43333333333334,89.03333333333333,89.42
4.7,1.5,75.875,86.55,86.94,1.6,77.7,86.86666666666667,87.15,2.2,80.7,87.06,87.3532,3.4,83.829025,87.95,88.2,4.8,85.95,88.78,89.14
4.8,1.4,71.73333333333333,86.30000000000001,86.64,1.5,74.8,86.6,86.76666666666667,2.1,79.075,86.74,87.06155,3.3,82.94596666666666,87.74,87.95,4.6,85.33333333333334,88.375,88.96000000000001
4.9,1.4,65.86666666666667,85.95,86.3,1.5,70.95,86.2,86.52,2,77.35,86.4,86.81163333333333,3.2,82.41273333333334,87.44,87.66,4.4,84.89999999999999,88.15,88.65
5,1.4,58.55,85.66666666666667,86.03999999999999,1.4,65.2,85.96666666666667,86.1,1.9,75.26666666666667,86.1,86.49839999999999,3.1,81.53966,87.08,87.43333333333334,4.3,84.325,87.96666666666667,88.36666666666667
5.1,1.3,49.9,85.36666666666667,85.7,1.4,57.699999999999996,85.63333333333333,85.8,1.8,71.86,85.86666666666667,86.25342500000001,3,80.5799,86.80000000000001,87.1,4.2,83.6,87.71666666666667,88.03333333333333
5.2,1.3,40.5,85.06666666666666,85.45,1.3,49.6,85.3,85.45,1.8,67.525,85.6,85.9285,2.9,79.4801,86.55,86.76666666666667,4,82.85000000000001,87.325,87.80000000000001
5.3,1.3,32.3,84.73333333333333,85.12,1.3,40.86666666666667,85,85.2,1.7,61.199999999999996,85.2,85.6036,2.8,77.7806,86.23333333333333,86.525,3.9,82.225,87.1,87.56666666666666
5.4,1.3,25.166666666666668,84.4,84.72,1.2,33,84.57499999999999,84.82,1.7,54.2,84.96666666666667,85.31868,2.7,76.181,85.95,86.25999999999999,3.8,81.62,86.85,87.28
5.5,1.2,19.133333333333333,84.06666666666666,84.4,1.2,25.46666666666667,84.3,84.5,1.7,45.9,84.7,85.0787,2.6,73.98153333333333,85.72,85.96666666666667,3.7,80.7,86.63333333333334,86.95
5.6,1.2,15.3,83.7,84.05000000000001,1.2,20.04999999999999,84.1,84.21666666666667,1.6,37.9,84.4,84.71216666666668,2.5,71.11556666666667,85.43333333333334,85.63333333333333,3.6,79.6,86.28,86.64
5.7,1.2,12.833333333333334,83.43333333333334,83.78,1.2,15.9,83.56666666666666,84.02,1.55,30.35,83.95,84.3289,2.5,67.1632,85.06666666666666,85.3,3.5,78.3,86.1,86.36666666666667
5.8,1.1,11.05,83.03333333333333,83.46000000000001,1.1,13.600000000000003,83.3,83.6,1.5,24.5,83.65,84.059,2.4,61.38466666666667,84.74000000000001,85.05,3.3,77.2,85.86666666666666,86.1
5.9,1.1,9.725,82.73333333333333,83.06666666666666,1.1,11.7,83.1,83.31666666666666,1.4,19.6,83.35,83.79904,2.4,54.553,84.61999999999999,84.75999999999999,3.3,75.3,85.525,85.85000000000001
6,1.1,8.7,82.3,82.75714285714287,1.1,10.250000000000002,82.65,82.9,1.4,16.6,83.1,83.5291,2.3,47.53815,84.25999999999999,84.46000000000001,3.2,73.3,85.1,85.55
6.1,1.1,7.966666666666667,82,82.4,1.05,9.2,82.4,82.66,1.4,14.366666666666665,82.77499999999999,83.1192,2.2,39.989999999999995,83.95,84.08,3.1,70.74999999999999,84.95,85.33333333333334
6.2,1.1,7.366666666666666,81.66666666666667,82.06666666666666,1,8.3,82,82.32,1.4,12.766666666666667,82.4,82.7543,2.1,33.21672500000001,83.61999999999999,83.83333333333334,3,66.775,84.67999999999999,85
6.3,1,6.85,81.35,81.72500000000001,1,7.666666666666666,81.63333333333333,81.96666666666667,1.3,11.4,82.1,82.4294,2.1,27.16825000000001,83.27499999999999,83.6,3,61.4,84.4,84.75
6.4,1,6.433333333333332,81,81.43333333333334,1,7.1,81.4,81.5,1.3,10.4,81.83999999999999,82.0595,2,22.644374999999993,83.03999999999999,83.25,2.9,55.499999999999986,84.05,84.45
6.5,1,6.133333333333332,80.6,81.125,1,6.633333333333332,80.95,81.2,1.3,9.649999999999999,81.35,81.804575,2,19.6951,82.56,82.93333333333334,2.8,48.52499999999997,83.7,84.13333333333333
6.6,1,5.866666666666668,80.3,80.66666666666666,1,6.233333333333332,80.63333333333333,80.85,1.3,8.966666666666663,81.06666666666666,81.33970000000001,1.9,17.195700000000002,82.325,82.66000000000001,2.8,41.47500000000002,83.35,83.78
6.7,1,5.5,79.93333333333334,80.3,1,5.8,80.33333333333333,80.52499999999999,1.2,8.350000000000001,80.69999999999999,80.9548,1.9,15.5961,82,82.25,2.7,35.43333333333336,83.11666666666666,83.64
6.8,0.9,5.324999999999999,79.55,80.08,0.9,5.566666666666668,79.97500000000001,80.2,1.2,7.866666666666668,80.4,80.67984999999999,1.8,14.24645,81.67142857142858,81.96666666666667,2.6500000000000004,29.350000000000016,82.9,83.34
6.9,0.9,5.1,79.2,79.67999999999999,0.9,5.275,79.6,79.92,1.2,7.466666666666669,80,80.36323333333334,1.8,13.14675,81.33999999999999,81.7,2.6,24.9,82.7,83.05
7,0.9,4.933333333333332,78.825,79.28,0.9,5.075000000000001,79.25,79.56,1.2,7.124999999999999,79.63333333333333,80.06,1.8,12.24695,80.94,81.33333333333333,2.5,21.750000000000007,82.39999999999999,82.74
7.1,,4.8,78.55,78.95,0.9,4.875000000000001,78.9,79.22,1.1,6.8,79.425,79.6801,1.8,11.5971,80.74,81,2.5,19.549999999999994,81.95,82.44
7.2,,4.7,78.2,78.61999999999999,,4.7,78.6,78.9,1.1,6.466666666666663,79,79.44012,1.7,10.930633333333336,80.5,80.68333333333334,2.5,17.7,81.56666666666666,82.06666666666666
7.3,,4.5,77.85,78.24,,4.533333333333331,78.25,78.52,,6.133333333333332,78.66000000000001,79.0802,1.7,10.2974,80.08,80.51666666666667,2.4,16.3,81.4,81.73333333333333
7.4,,4.4,77.5,77.925,,4.4,77.775,78.22,,5.9,78.375,78.74696666666667,1.7,9.897525,79.85,80.13999999999999,2.4,15.3,81.125,81.5
7.5,,4.3,77.13333333333334,77.53333333333333,,4.2,77.5,77.75,,5.6800000000000015,78.05,78.43039999999999,,9.547612500000001,79.52499999999999,79.72,2.4,14.333333333333336,80.73333333333333,81.275
7.6,,4.133333333333332,76.75,77.2,,4.1,77.25,77.5,,5.533333333333331,77.74,78.10549999999999,,9.172707500000001,79.21666666666667,79.45,2.2,13.800000000000004,80.45,80.85
7.7,,4.066666666666668,76.5,76.96000000000001,,4,76.86666666666667,77.22,,5.4,77.34,77.74723333333333,,8.8477925,78.83999999999999,79.19999999999999,,13,80.18333333333334,80.52
7.8,,4,76.16666666666667,76.55,,3.9,76.5,76.8,,5.2,77.06666666666666,77.36066,,8.59785,78.52,78.8,,12.433333333333337,79.93333333333334,80.22
7.9,,3.9,75.7,76.15,,3.8,76.12,76.45,,5,76.66666666666667,76.94743333333332,,8.247937499999999,78.05,78.4,,11.866666666666669,79.66000000000001,79.94
8,,3.8,75.45,75.78,,3.7,75.86666666666667,76.05,,4.9,76.3,76.7058,,8.064653333333334,77.76666666666667,78.03333333333333,,11.55,79.32000000000001,79.6
8.1,,3.7,75.05,75.5,,3.6,75.43333333333334,75.725,,4.775,75.96666666666667,76.31423333333333,,7.79805,77.43333333333334,77.7,,11.224999999999998,78.9,79.4
8.2,,3.6,74.66666666666666,75.05,,3.5,74.95,75.375,,4.624999999999999,75.62,76.031,,7.523122499999999,77.1,77.46666666666667,,10.833333333333332,78.56666666666666,79.05
8.3,,3.533333333333332,74.3,74.72,,3.4,74.7,74.925,,4.5,75.18,75.66109999999999,,7.39815,76.76666666666667,77.08571428571429,,10.350000000000001,78.2,78.7
8.4,,3.5,73.9,74.38000000000001,,3.3,74.30000000000001,74.5,,4.4,74.84,75.33120000000001,,7.1982,76.38,76.775,,10.166666666666668,77.93333333333334,78.45
8.5,,3.4,73.56666666666666,73.95,,3.224999999999999,73.83333333333333,74.12,,4.3,74.45,74.9063,,6.964926666666668,75.88000000000001,76.35000000000001,,9.8,77.66000000000001,78.1
8.6,,3.3,73.225,73.55,,3.2,73.5,73.75,,4.2,74.05,74.5814,,6.748315,75.65,75.95,,9.566666666666663,77.4,77.8
8.7,,3.3,72.6,73.15,,3.1,73,73.4,,4.1,73.58,74.0815,,6.59835,75.36666666666666,75.63999999999999,,9.3,77.06666666666666,77.33999999999999
8.8,,3.219999999999999,72.2,72.725,,3,72.65,72.97500000000001,,4,73.25,73.7816,,6.431726666666665,75,75.35,,9.14,76.66666666666667,77.1
8.9,,3.1666666666666683,71.8,72.23333333333333,,3,72.06666666666666,72.46000000000001,,3.9,72.9,73.4816,,6.29843,74.56,74.98,,8.966666666666669,76.34285714285714,76.82000000000001
9,,3.1,71.1,71.6,,2.9,71.7,72.02,,3.8,72.56,73.0817,,6.165126666666668,74.275,74.625,,8.73333333333333,76,76.45
9.1,,3,70.66666666666666,71.17999999999999,,2.9,71.2,71.5,,3.7,72.08333333333333,72.70184,,6.018495999999999,74,74.35000000000001,,8.5,75.65,76.16666666666667
9.2,,3,70,70.575,,2.8,70.46666666666667,71.1,,3.6,71.64,72.20196,,5.79855,73.45,73.8,,8.4,75.34,75.91666666666667
9.3,,3,69.4,69.8,,2.8,69.94999999999999,70.35000000000001,,3.524999999999999,71.15,71.73207500000001,,5.723572499999999,73.15,73.52499999999999,,8.3,74.95,75.44999999999999
9.4,,2.9,68.76666666666667,69.12,,2.7,69.36666666666666,69.675,,3.475000000000001,70.7,71.13225,,5.5986,72.86,73.06,,8.1,74.6,75.06666666666666
9.5,,2.9,67.6,68.3,,2.7,68.66666666666666,69,,3.4,70.25,70.71566666666668,,5.49863,72.45,72.72,,7.8,74.25,74.75
9.6,,2.8,66.625,67.175,,2.6,67.85000000000001,68.12,,3.3,69.7,70.24242,,5.39865,72.03999999999999,72.4,,7.7,73.9,74.5
9.7,,2.8,65.26666666666665,66,,2.5599999999999996,66.8,67.38,,3.224999999999999,69.125,69.73255,,5.1987,71.76666666666667,72.06,,7.55,73.7,74.05000000000001
9.8,,2.7,63.63333333333334,64.3,,2.5,65.69999999999999,66.18,,3.2,68.47500000000001,69.22274,,5.1987,71.26,71.7,,7.4,73.275,73.75
9.9,,2.7,61.07499999999999,62.20000000000001,,2.5,64.25000000000001,64.91999999999999,,3.124999999999999,67.88,68.3829,,4.99875,70.96666666666667,71.3,,7.275,72.95,73.5
10,,2.6,57.466666666666654,58.91999999999998,,2.5,62.425,63.01666666666668,,3.1,67.26,67.6831,,4.89878,70.53999999999999,70.78,,7.124999999999999,72.62,73.26666666666667
10.1,,2.6,52.7,54.40000000000002,,2.4,60.29999999999999,60.7,,3.05,66.2,66.86332,,4.878784000000001,70.1,70.4,,7,72.28,72.85
10.2,,,46.9,48.4,,2.4,56.7,57.35,,3,65.39999999999999,65.8835,,4.7488150000000005,69.7,69.96666666666667,,6.8,71.9,72.51428571428572
10.3,,,40.33333333333336,42.450000000000024,,,52.1,52.8,,2.95,64.14,64.88381428571428,,4.69883,69.17999999999999,69.60000000000001,,6.6,71.6,72.15
10.4,,,34,36.3,,,46.53333333333331,47.180000000000035,,2.9,62.83333333333333,63.609125000000006,,4.59885,68.7,69.15,,6.5,71.26,71.76666666666667
10.5,,,27.5,30.4,,,39.92500000000002,41.32000000000003,,,61.2,62.02448,,4.49888,68.15,68.56,,6.4,70.825,71.325
10.6,,,22.199999999999974,25.349999999999984,,,33.825000000000024,35.3,,,58.8,59.90173333333335,,4.365576666666668,67.65,68.17999999999999,,6.266666666666668,70.45,71.02
10.7,,,18.433333333333344,21.240000000000016,,,27.3,29.2,,,55.774999999999984,56.745800000000024,,4.29893,67.14999999999999,67.56,,6.133333333333332,70.1,70.6
10.8,,,16.1,18.75,,,22.599999999999987,24.4,,,51.479999999999976,52.561874999999986,,4.19895,66.55,67.1,,6,69.67999999999999,70.26666666666667
10.9,,,14.299999999999995,17.075000000000003,,,18.625000000000007,20.90000000000001,,,46.07999999999997,47.488139999999966,,4.123972499999999,65.95,66.26666666666667,,5.9,69.38,69.93333333333334
11,,,13.1,15.900000000000004,,,16.066666666666656,18.3,,,40.6,41.8895,,,65.16000000000001,65.6,,5.8,68.9,69.61999999999999
11.1,,,12.233333333333336,14.960000000000003,,,14.3,16.624999999999996,,,34.35000000000002,36.32430000000003,,,64.35,64.8,,5.7,68.52499999999999,69.02
11.2,,,11.55,14.249999999999998,,,13.099999999999996,15.333333333333341,,,28.524999999999977,30.9923,,,63.5,63.925000000000004,,5.6,68.02499999999999,68.64999999999999
11.3,,,11,13.7,,,12.020000000000001,14.379999999999995,,,24.2,26.118500000000015,,,62.42499999999999,62.93333333333334,,5.5,67.64999999999999,68.3
11.4,,,10.533333333333331,13.250000000000002,,,11.3,13.659999999999997,,,20.266666666666666,22.569399999999987,,,61.279999999999994,61.7,,5.5,67.15,67.76
11.5,,,10.2,12.9,,,10.666666666666668,13.059999999999997,,,17.700000000000003,20.095,,,59.56666666666667,60.2,,,66.63999999999999,67.30000000000001
11.6,,,9.9,12.650000000000002,,,10.23333333333333,12.58,,,15.860000000000008,18.35545999999999,,,57.54999999999999,58.02,,,66.14,66.76
11.7,,,9.6,12.36,,,9.8,12.2,,,14.539999999999997,16.995725000000004,,,54.56000000000002,55.29999999999999,,,65.53333333333333,66.17999999999999
11.8,,,9.466666666666669,12.2,,,9.450000000000003,11.850000000000001,,,13.5,16.046,,,50.875000000000014,51.6,,,65.08,65.62
11.9,,,9.3,11.940000000000001,,,9.1,11.524999999999999,,,12.725000000000003,15.2462,,,46.024999999999984,47.20000000000001,,,64.52857142857142,65
12,,,9.124999999999998,11.825,,,8.975000000000001,11.4,,,12.1,14.621325000000002,,,41,42.3,,,63.8,64.42
12.1,,,9.033333333333331,11.7,,,8.7,11.166666666666668,,,11.6,14.116499999999998,,,35.4,37.3,,,62.9,63.65
12.2,,,8.95,11.6,,,8.6,11,,,11.1,13.6466,,,30.400000000000016,32.3,,,62,62.879999999999995
12.3,,,8.9,11.533333333333333,,,8.4,10.8,,,10.73333333333333,13.2767,,,26.149999999999988,28.14000000000001,,,61.15,61.71999999999999
