Lateral Profiles,,,,,,,,,,,,,,,,,,,,
Wedge 45,,,,,,,,,,,,,,,,,,,,
SSD=100cm,,,,,,,,,,,,,,,,,,,,
Scanning direction: Crossline,,,,,,,,,,,,,,,,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,,,,,,,,,,,,,,,,
,Dose[%],,,,Dose[%],,,,Dose[%],,,,Dose[%],,,,Dose[%],,,
Off axis position [cm],Depth:1.5 cm FieldSize:4x4 cm2,Depth:1.5 cm FieldSize:10x10 cm2,Depth:1.5 cm FieldSize:20x20 cm2,Depth:1.5 cm FieldSize:40x20 cm2,Depth:5 cm FieldSize:4x4 cm2,Depth:5 cm FieldSize:10x10 cm2,Depth:5 cm FieldSize:20x20 cm2,Depth:5 cm FieldSize:40x20 cm2,Depth:10 cm FieldSize:4x4 cm2,Depth:10 cm FieldSize:10x10 cm2,Depth:10 cm FieldSize:20x20 cm2,Depth:10 cm FieldSize:40x20 cm2,Depth:20 cm FieldSize:4x4 cm2,Depth:20 cm FieldSize:10x10 cm2,Depth:20 cm FieldSize:20x20 cm2,Depth:20 cm FieldSize:40x20 cm2,Depth:30 cm FieldSize:4x4 cm2,Depth:30 cm FieldSize:10x10 cm2,Depth:30 cm FieldSize:20x20 cm2,Depth:30 cm FieldSize:40x20 cm2
8.6,,2.9,69.48,69.98,,3.50088,70.03333333333333,70.5532,,5.1,70.68333333333334,71.22,,8.833333333333332,72.6345,73.15,,12.6,74.81666666666666,75.33333333333333
8.7,,2.9,69.05000000000001,69.7,,3.50088,69.55,70.2681,,5,70.34,70.83999999999999,,8.6,72.26445,72.725,,12.4,74.44999999999999,75.02
8.8,,2.9,68.66666666666666,69.26,,3.40085,69.225,69.74788,,4.9,69.9,70.4,,8.433333333333332,71.86438333333334,72.36666666666667,,12,74.12,74.62
8.9,,2.8,68.3,68.8,,3.30083,68.83999999999999,69.30774,,4.8,69.5,69.96666666666667,,8.3,71.44763333333333,71.95,,11.866666666666669,73.76666666666667,74.2
9,,2.8,67.85000000000001,68.4,,3.2758225000000007,68.35000000000001,68.9276,,4.675000000000001,68.98,69.5,,8.1,70.99419999999999,71.69999999999999,,11.649999999999999,73.4,73.97500000000001
9.1,,2.7,67.3,67.97500000000001,,3.2008,67.94,68.5274,,4.524999999999999,68.7,69.15,,7.933333333333332,70.7141,71.35000000000001,,11.5,73.1,73.67999999999999
9.2,,2.7,66.8,67.44,,3.10078,67.47500000000001,67.9272,,4.5,68.2,68.75,,7.7,70.29974285714286,70.93333333333334,,11.3,72.7,73.25
9.3,,2.7,66.3,66.82000000000001,,3.10078,67.03999999999999,67.527,,4.4,67.78,68.36000000000001,,7.6,69.88066666666666,70.46666666666667,,11.2,72.26666666666667,73
9.4,,2.6,65.6,66.28,,3.00075,66.45,67.02683333333333,,4.4,67.38,67.95,,7.4,69.52818571428571,70.13333333333334,,10.849999999999998,72.03999999999999,72.63333333333333
9.5,,2.6,64.69999999999999,65.35,,3.00075,65.95,66.4266,,4.25,67,67.5,,7.3,69.2138,69.675,,10.675,71.66666666666667,72.22
9.6,,2.6,63.6,64.27499999999999,,2.90073,65.325,65.97641666666667,,4.133333333333332,66.425,66.95,,7.2,68.6537,69.425,,10.5,71.25,71.9
9.7,,2.575000000000001,61.6,62.48000000000002,,2.90073,64.575,65.20936666666667,,4.05,65.88,66.53999999999999,,7.024999999999999,68.27365999999999,68.875,,10.3,70.86,71.47142857142858
9.8,,2.5,58.7,59.62000000000002,,2.90073,63.825,64.50581999999999,,3.95,65.48,66,,6.9,67.94693333333333,68.55,,10.133333333333331,70.56666666666666,71.06
9.9,,2.475000000000001,53.816666666666684,55.3,,2.8007,62.775,63.56542,,3.9,64.96000000000001,65.46000000000001,,6.8,67.4735,68.18571428571428,,10,70.225,70.75
10,,2.4,47.950000000000024,49.05,,2.8007,61.35000000000001,62.0248,,3.8,64.42,64.91428571428571,,6.7,67.0534,67.76,,9.9,69.72,70.43333333333334
10.1,,,41.02499999999997,42.98000000000002,,2.767360000000002,59.04999999999999,59.96400000000001,,3.8,63.849999999999994,64.45,,6.524999999999999,66.6333,67.35,,9.75,69.33333333333334,70.14999999999999
10.2,,,33.7,35.84999999999997,,2.70068,55.8,56.489266666666644,,3.7,63.050000000000004,63.57142857142857,,6.4,66.288275,66.9,,9.6,68.96000000000001,69.68
10.3,,,27.1,29,,,50.75,51.695675000000016,,3.6666666666666683,62.040000000000006,62.825,,6.3,65.87986666666666,66.52499999999999,,9.5,68.725,69.42
10.4,,,20.85,23.220000000000027,,,44.6,45.83834000000002,,3.6,61.18000000000001,61.76,,6.2,65.4131,66,,9.366666666666669,68.35000000000001,69.02499999999999
10.5,,,16.1,18.73999999999999,,,38.5,39.58246666666667,,,59.63333333333332,60.44000000000001,,6.1,64.97966666666666,65.55,,9.2,67.95,68.73333333333333
10.6,,,13.1,15.866666666666653,,,31.5,33.61345,,,57.5,58.4,,6,64.5129,65,,9.1,67.56666666666666,68.23333333333333
10.7,,,11.475000000000005,14.1,,,25.459999999999983,27.511024999999975,,,54.16000000000001,55.225000000000016,,5.9,63.98779999999999,64.69999999999999,,8.9,67.05,67.8
10.8,,,10.4,13.2,,,20.249999999999986,22.634050000000013,,,49.5,50.9,,5.8,63.472699999999996,64.16,,8.7,66.7,67.44999999999999
10.9,,,9.7,12.5,,,16.340000000000018,18.93254999999999,,,44,45.74285714285715,,5.7,62.9876,63.6,,8.6,66.25,66.96000000000001
11,,,9.36,12.133333333333336,,,13.979999999999995,16.6066,,,38,40,,,62.372440000000005,63.160000000000004,,8.5,65.81428571428572,66.66000000000001
11.1,,,9.08,11.8,,,12.549999999999995,15.206066666666672,,,32.27999999999999,34.62000000000003,,,61.9124,62.599999999999994,,8.360000000000003,65.43333333333334,66.25
11.2,,,8.850000000000001,11.549999999999997,,,11.625000000000002,14.305724999999997,,,26.616666666666692,29.200000000000028,,,61.26225,62,,8.2,65.1,65.83333333333334
11.3,,,8.649999999999999,11.4,,,10.98,13.7055,,,21.950000000000014,24.5,,,60.462050000000005,61.16666666666667,,8,64.66000000000001,65.5
11.4,,,8.5,11.280000000000001,,,10.5,13.180275,,,18.5,21.21999999999999,,,59.51194,60.2,,7.924999999999999,64.19999999999999,65.1
11.5,,,8.366666666666669,11.1,,,10.149999999999999,12.84514,,,16.366666666666667,19.020000000000003,,,58.29164000000001,58.925000000000004,,,63.78,64.6
11.6,,,8.275000000000002,11.024999999999999,,,9.9,12.605,,,14.9,17.724999999999998,,,56.21123999999999,57.19999999999999,,,63.275,64.1
11.7,,,8.2,10.9,,,9.68,12.405,,,14.05,16.860000000000003,,,53.61075999999998,54.48333333333332,,,62.9,63.660000000000004
11.8,,,8.1,10.866666666666667,,,9.45,12.1048,,,13.4,16.259999999999994,,,49.6099,50.94999999999999,,,62.419999999999995,63.28
11.9,,,8.1,10.8,,,9.219999999999999,11.979800000000001,,,12.879999999999997,15.7,,,45.10900000000003,46.60000000000002,,,61.9,62.84
12,,,8.033333333333333,10.7,,,9.1,11.8047,,,12.48,15.325,,,40.4081,41.78333333333335,,,61.419999999999995,62.25
12.1,,,8,10.7,,,9,11.7047,,,12.2,14.960000000000003,,,35.12700000000003,37.3,,,60.9,61.74
12.2,,,7.9,10.616666666666665,,,8.850000000000001,11.5046,,,11.88,14.7,,,30.6061,32.52000000000002,,,60.12500000000001,61.019999999999996
12.3,,,7.9,10.6,,,8.7,11.4046,,,11.649999999999999,14.433333333333334,,,26.28523999999999,28.699999999999992,,,59.44,60.400000000000006
12.4,,,7.824999999999999,10.575000000000001,,,8.649999999999999,11.3045,,,11.38,14.224999999999998,,,22.95455000000001,25.639999999999986,,,58.42499999999999,59.4
12.5,,,7.8,10.5,,,8.6,11.2045,,,11.2,13.98,,,20.524080000000005,23.4,,,57.31666666666666,58.233333333333334
12.6,,,7.8,10.5,,,8.5,11.1044,,,11,13.780000000000001,,,19.128824999999996,22.18,,,55.32000000000001,56.69999999999999
12.7,,,7.7,10.4,,,8.4,11.1044,,,10.8,13.6,,,18.063640000000003,21.300000000000004,,,52.899999999999984,54.150000000000006
12.8,,,7.7,10.3,,,8.4,10.979400000000002,,,10.7,13.4,,,17.5035,20.550000000000004,,,49.500000000000014,51.199999999999974
12.9,,,7.6,10.3,,,8.260000000000002,10.9044,,,10.475000000000001,13.3,,,16.82837500000001,20.050000000000004,,,45.583333333333314,47.32000000000005
13,,,7.6,10.2,,,8.2,10.844339999999997,,,10.3,13.124999999999998,,,16.283239999999996,19.56666666666667,,,41.339999999999975,43.224999999999966
13.1,,,7.5,10.2,,,8.1,10.7243,,,10.2,13,,,15.969866666666668,19.2,,,36.82500000000003,39.339999999999954
13.2,,,7.5,10.1,,,8.02,10.6042,,,10.1,12.839999999999998,,,15.7031,18.825,,,32.374999999999964,35.29999999999997
13.3,,,7.4,10,,,8,10.6042,,,9.975000000000001,12.719999999999999,,,15.436433333333337,18.5,,,28.759999999999977,31.80000000000002
13.4,,,7.3,9.9,,,7.9,10.5042,,,9.850000000000001,12.624999999999998,,,15.083,18.133333333333333,,,25.650000000000016,29.020000000000017
13.5,,,7.266666666666668,9.8,,,7.8,10.4042,,,9.75,12.460000000000003,,,14.878000000000002,17.924999999999997,,,23.4,26.9
13.6,,,7.2,9.8,,,7.7,10.337466666666666,,,9.6,12.325,,,14.582899999999995,17.757142857142856,,,22.10000000000001,25.51666666666666
13.7,,,7.05,9.675,,,7.616666666666665,10.3041,,,9.48,12.2,,,14.322899999999999,17.6,,,21.099999999999994,24.6
13.8,,,7,9.6,,,7.6,10.2041,,,9.350000000000001,12.1,,,14.077800000000002,17.32,,,20.366666666666667,23.866666666666664
13.9,,,6.9,9.5,,,7.5,10.004,,,9.3,12,,,13.9028,17.04,,,19.825000000000003,23.333333333333336
14,,,6.8,9.4,,,7.4,10.004,,,9.175,11.9,,,13.7027,16.833333333333332,,,19.325,22.9
14.1,,,6.8,9.32,,,7.4,9.90396,,,9.05,11.739999999999998,,,13.577700000000002,16.639999999999997,,,19.04,22.560000000000002
14.2,,,6.7,9.239999999999998,,,7.3,9.80392,,,8.960000000000003,11.649999999999999,,,13.3827,16.5,,,18.5,22.275000000000002
14.3,,,6.624999999999998,9.1,,,7.2,9.70388,,,8.839999999999998,11.5,,,13.262680000000001,16.3,,,18.24,21.96
14.4,,,6.6,9.1,,,7.1,9.60384,,,8.780000000000001,11.360000000000003,,,13.062600000000002,16.139999999999997,,,17.93333333333333,21.625
14.5,,,6.45,8.960000000000003,,,7.075000000000001,9.5038,,,8.6,11.3,,,12.869266666666668,15.92,,,17.8,21.35
14.6,,,6.4,8.9,,,6.975000000000001,9.5038,,,8.5,11.2,,,12.7025,15.75,,,17.62,21.083333333333336
14.7,,,6.3,8.8,,,6.85,9.40376,,,8.4,11.1,,,12.535833333333331,15.6,,,17.4,20.833333333333332
14.8,,,6.257142857142856,8.7,,,6.733333333333332,9.30372,,,8.3,11,,,12.362500000000002,15.475000000000001,,,17.075000000000003,20.549999999999997
14.9,,,6.1800000000000015,8.624999999999998,,,6.7,9.20368,,,8.2,10.8,,,12.162400000000002,15.25,,,16.749999999999996,20.375
15,,,6.1,8.6,,,6.6,9.036946666666667,,,8.075000000000001,10.7,,,12.0024,15.060000000000002,,,16.575000000000003,20.12
15.1,,,6,8.5,,,6.5,8.90356,,,7.960000000000003,10.6,,,11.9024,14.9,,,16.325,19.96
15.2,,,,,,,6.4,8.90356,,,7.875000000000002,10.5,,,11.742339999999997,14.760000000000002,,,16.075000000000003,19.7
15.3,,,,,,,6.4,8.80352,,,7.8,10.4,,,11.6023,14.6,,,15.9,19.46666666666666
15.4,,,,,,,6.3,8.70348,,,7.7,10.325,,,11.5023,14.439999999999998,,,15.7,19.26666666666667
15.5,,,,,,,,,,,7.6,10.2,,,11.3023,14.325,,,15.516666666666666,19.075000000000003
15.6,,,,,,,,,,,7.5,10.08,,,11.168866666666668,14.12,,,15.260000000000002,18.9
15.7,,,,,,,,,,,7.4,10,,,11.0822,14.016666666666666,,,15.039999999999997,18.75
15.8,,,,,,,,,,,7.333333333333332,9.9,,,11.0022,13.875000000000002,,,14.939999999999998,18.53333333333334
15.9,,,,,,,,,,,7.2399999999999975,9.9,,,10.745,13.76666666666667,,,14.8,18.366666666666667
16,,,,,,,,,,,,,,,10.677100000000001,13.58,,,14.624999999999998,18.175
16.1,,,,,,,,,,,,,,,10.527099999999999,13.4,,,14.42,17.920000000000005
16.2,,,,,,,,,,,,,,,10.4021,13.3,,,14.3,17.7
16.3,,,,,,,,,,,,,,,10.242039999999998,13.2,,,14.1,17.6
16.4,,,,,,,,,,,,,,,10.152000000000001,13.1,,,14,17.4
16.5,,,,,,,,,,,,,,,10.022,12.9,,,13.860000000000003,17.18
16.6,,,,,,,,,,,,,,,9.95199,12.7,,,13.7,17.1
16.7,,,,,,,,,,,,,,,9.80196,12.6,,,13.550000000000004,16.95
16.8,,,,,,,,,,,,,,,9.60192,12.5,,,13.4,16.775000000000002
16.9,,,,,,,,,,,,,,,9.5019,12.4,,,13.283333333333335,16.560000000000002
17,,,,,,,,,,,,,,,,,,,13.08,16.35
17.1,,,,,,,,,,,,,,,,,,,12.960000000000003,16.3
17.2,,,,,,,,,,,,,,,,,,,12.783333333333335,16.080000000000002
17.3,,,,,,,,,,,,,,,,,,,12.628571428571426,15.98
17.4,,,,,,,,,,,,,,,,,,,12.433333333333332,15.8
17.5,,,,,,,,,,,,,,,,,,,12.26666666666667,15.666666666666666
17.6,,,,,,,,,,,,,,,,,,,12.2,15.524999999999999
17.7,,,,,,,,,,,,,,,,,,,12,15.333333333333332
17.8,,,,,,,,,,,,,,,,,,,11.95,15.139999999999997
17.9,,,,,,,,,,,,,,,,,,,11.8,14.924999999999999
