Lateral Profiles,,,,,,,,
Open field,,,,,,,,
SSD=100cm,,,,,,,,
Depth=10cm,,,,,,,,
Scanning direction: Crossline,,,,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,,,,
,Dose[%],,,,,,,
22.9,,,,,,,,18.75999999999999
23,,,,,,,,18.179999999999996
23.1,,,,,,,,17.66666666666667
23.2,,,,,,,,17.2
23.3,,,,,,,,16.766666666666662
23.4,,,,,,,,16.333333333333336
23.5,,,,,,,,16
23.6,,,,,,,,15.679999999999996
23.7,,,,,,,,15.3
23.8,,,,,,,,15.014285714285718
23.9,,,,,,,,14.716666666666665
24,,,,,,,,14.416666666666666
24.1,,,,,,,,14.1
24.2,,,,,,,,13.8
24.3,,,,,,,,13.5
24.4,,,,,,,,13.266666666666664
24.5,,,,,,,,13.020000000000005
24.6,,,,,,,,12.733333333333336
24.7,,,,,,,,12.5
24.8,,,,,,,,12.23333333333333
24.9,,,,,,,,12.05
25,,,,,,,,11.783333333333335
25.1,,,,,,,,11.616666666666665
25.2,,,,,,,,11.350000000000001
25.3,,,,,,,,11.18
25.4,,,,,,,,10.975000000000001
25.5,,,,,,,,10.76666666666667
25.6,,,,,,,,10.5
25.7,,,,,,,,10.366666666666667
25.8,,,,,,,,10.2
25.9,,,,,,,,9.966666666666667
26,,,,,,,,9.814285714285717
26.1,,,,,,,,9.639999999999997
26.2,,,,,,,,9.479999999999995
26.3,,,,,,,,9.314285714285717
26.4,,,,,,,,9.116666666666669
26.5,,,,,,,,8.95
26.6,,,,,,,,8.8
26.7,,,,,,,,8.7
26.8,,,,,,,,8.58333333333333
26.9,,,,,,,,8.41666666666667
